"244","9","22","Babakan Ciparay","40221 - 40227"
"245","9","73","Babakan Madang","16810"
"246","9","353","Babakancikao","41151"
"250","9","52","Babelan","17610"
"311","9","22","Baleendah","40258 - 40375"
"327","9","141","Balongan","45217 - 45285"
"372","9","22","Bandung Kidul","40256 - 40287"
"373","9","22","Bandung Kulon","40211 - 40215"
"374","9","22","Bandung Wetan","40114 - 40116"
"397","9","141","Bangodua","45272"
"407","9","32","Banjar","46311 - 46321"
"414","9","22","Banjaran","40377"
"415","9","239","Banjaran","45468"
"426","9","97","Banjarsari","46383"
"429","9","119","Banjarwangi","44172"
"434","9","52","Bantar Gebang","17151 - 17154"
"437","9","403","Bantargadung","43363"
"438","9","439","Bantarkalong","46168 - 46188"
"441","9","239","Bantarujeg","45464"
"462","9","119","Banyuresmi","44191"
"463","9","162","Banyusari","41374"
"478","9","97","Baregbeg","46274"
"486","9","403","Baros","43161 - 43166"
"571","9","23","Batujajar","40561"
"572","9","162","Batujaya","41354"
"580","9","22","Batununggal","40271 - 40275"
"601","9","119","Bayongbong","44162"
"604","9","102","Beber","45172"
"608","9","108","Beji","16421 - 16426"
"610","9","52","Bekasi Barat","17133 - 17145"
"611","9","52","Bekasi Selatan","17141 - 17148"
"612","9","52","Bekasi Timur","17111 - 17113"
"613","9","52","Bekasi Utara","17121 - 17142"
"727","9","401","Binong","41253"
"750","9","401","Blanakan","41259"
"760","9","119","Blubur Limbangan","44186"
"767","9","73","Bogor Barat - Kota","16111 - 16119"
"768","9","73","Bogor Selatan - Kota","16131 - 16139"
"769","9","73","Bogor Tengah - Kota","16121 - 16129"
"770","9","73","Bogor Timur - Kota","16141 - 16146"
"771","9","73","Bogor Utara - Kota","16151 - 16158"
"778","9","353","Bojong","41164"
"780","9","403","Bojong Genteng","43353"
"781","9","439","Bojongasih","46475"
"782","9","439","Bojonggambir","46475"
"783","9","73","Bojonggede","16920 - 16923"
"784","9","22","Bojongloa Kaler","40231 - 40233"
"785","9","22","Bojongloa Kidul","40234 - 40239"
"786","9","52","Bojongmangu","17350 - 17356"
"788","9","98","Bojongpicung","43283"
"790","9","22","Bojongsoang","40287 - 40288"
"824","9","141","Bongas","45255"
"879","9","22","Buahbatu (Margacinta)","40286 - 40287"
"880","9","412","Buahdua","45392"
"965","9","119","Bungbulang","44165"
"981","9","353","Bungursari","41181"
"982","9","439","Bungursari","46151"
"1002","9","52","Cabangbungin","17720"
"1008","9","98","Campaka","43263"
"1009","9","353","Campaka","41181"
"1010","9","98","Campaka Mulya","43269"
"1024","9","22","Cangkuang","40238"
"1025","9","141","Cantigi","45258"
"1028","9","73","Caringin","16730"
"1029","9","119","Caringin","44166"
"1030","9","403","Caringin","43154"
"1032","9","73","Cariu","16840"
"1056","9","403","Ciambar","43356"
"1057","9","97","Ciamis","46211 - 46219"
"1058","9","73","Ciampea","16620"
"1059","9","162","Ciampel","41363"
"1060","9","98","Cianjur","43215 - 43216"
"1061","9","401","Ciasem","41256"
"1062","9","401","Ciater","41251 - 41281"
"1063","9","73","Ciawi","16720"
"1064","9","439","Ciawi","46156"
"1065","9","201","Ciawigebang","45591 - 45593"
"1067","9","403","Cibadak","43351"
"1070","9","119","Cibalong","44176"
"1071","9","439","Cibalong","46185"
"1072","9","52","Cibarusah","17340"
"1073","9","119","Cibatu","44185"
"1074","9","353","Cibatu","41181"
"1075","9","98","Cibeber","43262"
"1078","9","22","Cibeunying Kaler","40122 - 40191"
"1079","9","22","Cibeunying Kidul","40121 - 40192"
"1080","9","201","Cibeureum","45588"
"1081","9","403","Cibeureum","43142 - 43165"
"1082","9","439","Cibeureum","46196 - 46416"
"1083","9","201","Cibingbin","45587"
"1084","9","73","Cibinong","16911 - 16918"
"1085","9","98","Cibinong","43271"
"1086","9","22","Cibiru","40614 - 40615"
"1087","9","52","Cibitung","17520"
"1089","9","403","Cibitung","43172"
"1090","9","119","Cibiuk","44193"
"1092","9","401","Cibogo","41285"
"1093","9","162","Cibuaya","41356"
"1094","9","412","Cibugel","45375"
"1095","9","73","Cibungbulang","16630"
"1096","9","22","Cicalengka","40395"
"1097","9","403","Cicantayan","43155"
"1098","9","22","Cicendo","40171 - 40175"
"1099","9","403","Cicurug","43359"
"1100","9","22","Cidadap","40141 - 40143"
"1101","9","403","Cidadap","43183"
"1102","9","201","Cidahu","45595"
"1103","9","403","Cidahu","43358"
"1104","9","98","Cidaun","43275"
"1105","9","97","Cidolog","46352"
"1106","9","403","Cidolog","43184"
"1107","9","403","Ciemas","43177"
"1108","9","439","Cigalontang","46463"
"1109","9","201","Cigandamekar","45556"
"1110","9","239","Cigasong","45476"
"1111","9","119","Cigedug","44116"
"1114","9","73","Cigombong","16110 - 16119"
"1115","9","73","Cigudeg","16660"
"1116","9","97","Cigugur","46392"
"1117","9","201","Cigugur","45552"
"1118","9","23","Cihampelas","40562"
"1120","9","97","Cihaurbeuti","46262"
"1121","9","439","Cihideung","46121 - 46126"
"1122","9","119","Cihurip","44173"
"1124","9","401","Cijambe","41286"
"1125","9","98","Cijati","43284"
"1126","9","73","Cijeruk","16740"
"1127","9","97","Cijeungjing","46271"
"1128","9","97","Cijulang","46394"
"1129","9","98","Cikadu","43284"
"1130","9","119","Cikajang","44171"
"1131","9","403","Cikakak","43365"
"1132","9","439","Cikalong","46195"
"1133","9","23","Cikalong Wetan","40556"
"1134","9","98","Cikalongkulon","43291"
"1135","9","162","Cikampek","41373"
"1136","9","22","Cikancung","40396"
"1138","9","52","Cikarang Barat","17530"
"1139","9","52","Cikarang Pusat","17530"
"1140","9","52","Cikarang Selatan","17530"
"1141","9","52","Cikarang Timur","17530"
"1142","9","52","Cikarang Utara","17530"
"1143","9","439","Cikatomas","46193"
"1144","9","401","Cikaum","41253"
"1145","9","141","Cikedung","45262"
"1146","9","119","Cikelet","44177"
"1147","9","403","Cikembar","43157"
"1151","9","403","Cikidang","43367"
"1152","9","239","Cikijing","45466"
"1153","9","403","Cikole","43111 - 43116"
"1154","9","97","Cikoneng","46261"
"1160","9","98","Cilaku","43285"
"1161","9","162","Cilamaya Kulon","41384"
"1162","9","162","Cilamaya Wetan","41384"
"1164","9","119","Cilawu","44181"
"1165","9","201","Cilebak","45585"
"1166","9","162","Cilebar","41353 - 41385"
"1167","9","102","Ciledug","45188"
"1171","9","22","Cilengkrang","40615 - 40619"
"1172","9","73","Cileungsi","16820"
"1173","9","22","Cileunyi","40621 - 40626"
"1174","9","23","Cililin","40562"
"1175","9","201","Cilimus","45556"
"1179","9","201","Cimahi","45582"
"1180","9","101","Cimahi Selatan","40531 - 40535"
"1181","9","101","Cimahi Tengah","40521 - 40526"
"1182","9","101","Cimahi Utara","40511 - 40514"
"1183","9","412","Cimalaka","45353"
"1184","9","108","Cimanggis","16451 - 16459"
"1187","9","403","Cimanggu","43178"
"1188","9","412","Cimanggung","45364"
"1190","9","97","Cimaragas","46381"
"1192","9","22","Cimaung","40374 - 40375"
"1193","9","97","Cimerak","46395"
"1194","9","22","Cimeunyan","40191 - 40198"
"1196","9","22","Cinambo","40294"
"1198","9","439","Cineam","46198"
"1199","9","239","Cingambul","45467"
"1200","9","201","Ciniru","45565"
"1201","9","73","Ciomas","16610"
"1203","9","97","Cipaku","46252"
"1204","9","98","Cipanas","43253"
"1206","9","22","Ciparay","40381"
"1208","9","23","Cipatat","40554"
"1209","9","439","Cipatujah","46187 - 46189"
"1211","9","439","Cipedes","46131 - 46134"
"1213","9","23","Cipeundeuy","40558"
"1214","9","401","Cipeundeuy","41272"
"1215","9","201","Cipicung","45576 - 45592"
"1218","9","23","Cipongkor","40564"
"1219","9","401","Cipunagara","41257"
"1222","9","403","Ciracap","43176"
"1224","9","98","Ciranjang","43282"
"1225","9","403","Cireunghas","43193"
"1228","9","403","Cisaat","43132 - 43152"
"1229","9","97","Cisaga","46386"
"1230","9","401","Cisalak","41283"
"1231","9","23","Cisarua","40551"
"1232","9","73","Cisarua","16750"
"1233","9","412","Cisarua","45355"
"1236","9","439","Cisayong","46153"
"1237","9","73","Ciseeng","16120"
"1238","9","119","Cisewu","44166"
"1239","9","412","Cisitu","45363"
"1241","9","403","Cisolok","43366"
"1242","9","119","Cisompet","44174"
"1243","9","119","Cisurupan","44163"
"1245","9","403","Citamiang","43141 - 43145"
"1247","9","73","Citeureup","16810"
"1250","9","102","Ciwaringin","45167"
"1251","9","201","Ciwaru","45583"
"1252","9","22","Ciwidey","40973"
"1255","9","22","Coblong","40131 - 40135"
"1258","9","401","Compreng","41258"
"1260","9","412","Conggeang","45391"
"1262","9","98","Cugenang","43252"
"1264","9","439","Culamega","46188"
"1270","9","403","Curugkembar","43182"
"1299","9","353","Darangdan","41163"
"1300","9","201","Darma","45562"
"1301","9","412","Darmaraja","45372"
"1319","9","239","Dawuan","45453"
"1320","9","401","Dawuan","41271"
"1321","9","22","Dayeuhkolot","40238 - 40267"
"1351","9","102","Depok","45155"
"1393","9","73","Dramaga","16680"
"1407","9","102","Dukupuntang","45652"
"1478","9","141","Gabuswetan","45263"
"1519","9","412","Ganeas","45356"
"1522","9","141","Gantar","45264"
"1528","9","201","Garawangi","45571 - 45572"
"1532","9","119","Garut Kota","44111 - 44119"
"1540","9","102","Gebang","45191"
"1547","9","22","Gedebage","40294"
"1557","9","403","Geger Bitung","43154 - 43197"
"1558","9","102","Gegesik","45164"
"1559","9","98","Gekbrong","43261"
"1566","9","102","Gempol","45161"
"1628","9","102","Greged (Greget)","45172 - 45181"
"1657","9","403","Gunung Guruh","43156"
"1658","9","102","Gunung Jati (Cirebon Utara)","45151"
"1671","9","73","Gunung Putri","16960 - 16969"
"1672","9","403","Gunung Puyuh","43121 - 43123"
"1675","9","73","Gunung Sindur","16340"
"1680","9","439","Gunung Tanjung","46418"
"1687","9","23","Gununghalu","40565"
"1709","9","201","Hantara","45564"
"1713","9","102","Harjamukti","45141 - 45145"
"1719","9","141","Haurgeulis","45264"
"1720","9","98","Haurwangi","43282 - 43283"
"1752","9","22","Ibun","40384"
"1773","9","439","Indihiang","46151 - 46411"
"1779","9","141","Indramayu","45211 - 45219"
"1813","9","201","Jalaksana","45554"
"1814","9","401","Jalancagak","41281"
"1815","9","439","Jamanis","46175"
"1822","9","102","Jamblang","45156"
"1825","9","403","Jampang Kulon","43178"
"1826","9","403","Jampang Tengah","43171"
"1834","9","201","Japara","45555"
"1837","9","73","Jasinga","16670"
"1842","9","52","Jati Sampurna","17432 - 17435"
"1843","9","52","Jatiasih","17421 - 17426"
"1846","9","141","Jatibarang","45273"
"1847","9","412","Jatigede","45377"
"1850","9","353","Jatiluhur","41152 - 41161"
"1851","9","97","Jatinagara","46273"
"1852","9","412","Jatinangor","45363"
"1856","9","412","Jatinunggal","45376"
"1863","9","162","Jatisari","41374"
"1865","9","239","Jatitujuh","45458"
"1867","9","239","Jatiwangi","45454"
"1868","9","439","Jatiwaras","46185"
"1877","9","162","Jayakerta","41352"
"1931","9","73","Jonggol","16830"
"1947","9","141","Juntinyuat","45282"
"1957","9","403","Kabandungan","43368"
"1973","9","239","Kadipaten","45452"
"1974","9","439","Kadipaten","46156"
"1975","9","403","Kadudampit","43153"
"1976","9","201","Kadugede","45561"
"1978","9","119","Kadungora","44153"
"1979","9","98","Kadupandak","43268"
"2000","9","403","Kalapa Nunggal","43354"
"2005","9","403","Kali Bunder","43185"
"2020","9","401","Kalijati","41271"
"2024","9","201","Kalimanggis","45594"
"2029","9","97","Kalipucang","46397"
"2037","9","102","Kaliwedi","45165"
"2078","9","141","Kandanghaur","45213 - 45254"
"2096","9","102","Kapetakan","45152"
"2118","9","439","Karang Jaya","46198"
"2125","9","141","Karangampel","45283"
"2136","9","52","Karangbahagia","17530"
"2144","9","201","Karangkancana","45584"
"2151","9","439","Karangnunggal","46186"
"2153","9","119","Karangpawitan","44182"
"2161","9","102","Karangsembung","45186"
"2162","9","98","Karangtengah","43281"
"2163","9","119","Karangtengah","44184"
"2165","9","102","Karangwareng","45186"
"2170","9","162","Karawang Barat","41311 - 41316"
"2171","9","162","Karawang Timur","41314 - 41371"
"2189","9","239","Kasokandel","45453"
"2190","9","401","Kasomalang","41281 - 41283"
"2194","9","22","Katapang","40921 - 40922"
"2213","9","97","Kawali","46253"
"2214","9","439","Kawalu","46182"
"2247","9","403","Kebonpedes","43194"
"2253","9","102","Kedawung","45153"
"2259","9","141","Kedokan Bunder","45283"
"2265","9","52","Kedung Waringin","17540"
"2287","9","102","Kejaksan","45121 - 45123"
"2319","9","73","Kemang","16310"
"2379","9","119","Kersamanah","44185"
"2381","9","239","Kertajati","45457"
"2385","9","22","Kertasari","40386"
"2386","9","141","Kertasemaya","45274"
"2393","9","102","Kesambi","45131 - 45134"
"2409","9","22","Kiaracondong","40281 - 40285"
"2410","9","353","Kiarapedes","41175"
"2439","9","102","Klangenan","45156"
"2440","9","73","Klapa Nunggal (Kelapa Nunggal)","16710"
"2441","9","162","Klari","41371"
"2525","9","162","Kotabaru","41374"
"2556","9","201","Kramat Mulya","45521 - 45553"
"2560","9","141","Krangkeng","45284"
"2575","9","141","Kroya","45265"
"2628","9","201","Kuningan","45511 - 45518"
"2664","9","162","Kutawaluya","41358"
"2665","9","22","Kutawaringin","40911"
"2712","9","97","Lakbok","46385"
"2740","9","32","Langensari","46324 - 46344"
"2746","9","97","Langkaplancar","46391"
"2797","9","201","Lebakwangi","45574"
"2808","9","401","Legonkulon","41254"
"2817","9","141","Lelea","45261"
"2818","9","98","Leles","43273"
"2819","9","119","Leles","44119 - 44152"
"2820","9","102","Lemahabang","45183"
"2821","9","162","Lemahabang","41383"
"2822","9","239","Lemahsugih","45465"
"2823","9","102","Lemahwungkuk","45111 - 45114"
"2833","9","23","Lembang","40391"
"2845","9","403","Lembursitu","43134 - 43169"
"2854","9","22","Lengkong","40261 - 40265"
"2856","9","403","Lengkong","43174"
"2863","9","119","Leuwigoong","44192"
"2864","9","73","Leuwiliang","16640"
"2865","9","239","Leuwimunding","45473"
"2866","9","73","Leuwisadeng","16640"
"2867","9","439","Leuwisari","46464"
"2878","9","239","Ligung","45456"
"2894","9","108","Limo","16512 - 16515"
"2923","9","141","Lohbener","45252"
"2954","9","141","Losarang","45253"
"2956","9","102","Losari","45192"
"2997","9","97","Lumbung","46258"
"3002","9","201","Luragung","45581"
"3035","9","239","Maja","45461"
"3036","9","22","Majalaya","40382"
"3037","9","162","Majalaya","41371"
"3038","9","239","Majalengka","45411 - 45419"
"3061","9","119","Malangbong","44188"
"3064","9","239","Malausma","45464"
"3065","9","201","Maleber","45574 - 45575"
"3099","9","22","Mandalajati","40195"
"3105","9","98","Mande","43292"
"3112","9","201","Mandirancan","45558"
"3130","9","439","Mangkubumi","46181"
"3139","9","97","Mangunjaya","46371"
"3140","9","439","Mangunreja","46462"
"3142","9","353","Maniis","41166"
"3151","9","439","Manonjaya","46197"
"3194","9","22","Margaasih","40214 - 40218"
"3196","9","22","Margahayu","40225 - 40229"
"3281","9","52","Medan Satria","17131 - 17143"
"3291","9","73","Megamendung","16770"
"3300","9","119","Mekarmukti","44165"
"3489","9","52","Muara Gembong","17730"
"3537","9","102","Mundu","45173"
"3551","9","52","Mustika Jaya","17155 - 17158"
"3563","9","403","Nagrak","43356"
"3564","9","22","Nagreg","40215"
"3588","9","73","Nanggung","16650"
"3593","9","98","Naringgul","43274"
"3628","9","23","Ngamprah","40552"
"3703","9","201","Nusaherang","45563"
"3708","9","403","Nyalindung","43196"
"3736","9","102","Pabedilan","45193"
"3739","9","102","Pabuaran","45188"
"3741","9","401","Pabuaran","41251 - 41262"
"3742","9","403","Pabuaran","43173"
"3744","9","22","Pacet","40385"
"3745","9","98","Pacet","43253 - 43281"
"3749","9","97","Padaherang","46267 - 46384"
"3751","9","439","Padakembang","46466"
"3752","9","23","Padalarang","40553"
"3791","9","401","Pagaden","41251 - 41252"
"3792","9","401","Pagaden Barat","41252"
"3806","9","98","Pagelaran","43266"
"3811","9","439","Pagerageung","46158 - 46413"
"3838","9","119","Pakenjeng","44164"
"3843","9","162","Pakisjaya","41355"
"3862","9","239","Palasah","45475"
"3869","9","102","Palimanan","45161"
"3883","9","401","Pamanukan","41254"
"3885","9","97","Pamarican","46361 - 46382"
"3891","9","22","Pameungpeuk","40376"
"3892","9","119","Pameungpeuk","44175"
"3893","9","73","Pamijahan","16810"
"3907","9","119","Pamulihan","44164 - 44168"
"3908","9","412","Pamulihan","45365"
"3916","9","97","Panawangan","46255"
"3920","9","201","Pancalang","45557"
"3921","9","439","Pancatengah","46194"
"3924","9","108","Pancoran Mas","16431 - 16439"
"3940","9","22","Pangalengan","40378"
"3941","9","97","Pangandaran","46396"
"3944","9","119","Pangatikan","44183"
"3946","9","102","Pangenan","45182"
"3955","9","162","Pangkalan","41362"
"3968","9","102","Panguragan","45163"
"3974","9","97","Panjalu","46264"
"3975","9","97","Panjalu Utara","46264"
"4002","9","97","Panumbangan","46263"
"4008","9","22","Panyileukan","40614"
"4009","9","239","Panyingkiran","45459"
"4015","9","403","Parakan Salak","43355"
"4029","9","97","Parigi","46393"
"4043","9","23","Parongpong","40559"
"4044","9","73","Parung","16330"
"4045","9","403","Parung Kuda","43357"
"4046","9","73","Parung Panjang","16360"
"4047","9","439","Parungponteng","46185"
"4048","9","102","Pasaleman","45187"
"4060","9","201","Pasawahan","45559"
"4061","9","353","Pasawahan","41171 - 41172"
"4063","9","22","Paseh","40383"
"4064","9","412","Paseh","45381"
"4065","9","141","Pasekan","45213 - 45229"
"4079","9","22","Pasirjambu","40972"
"4080","9","98","Pasirkuda","43266 - 43267"
"4081","9","119","Pasirwangi","44161"
"4093","9","32","Pataruman","46316 - 46335"
"4103","9","401","Patokbeusi","41263"
"4105","9","141","Patrol","45257"
"4124","9","52","Pebayuran","17710"
"4130","9","162","Pedes","41353"
"4140","9","102","Pekalipan","45115 - 45118"
"4150","9","403","Pelabuhan/Palabuhan Ratu","43365 - 43364"
"4233","9","119","Peundeuy","44178"
"4279","9","102","Plered","45154"
"4280","9","353","Plered","41162"
"4284","9","102","Plumbon","45155"
"4318","9","52","Pondok Gede","17411 - 17413"
"4320","9","52","Pondok Melati","17414 - 17431"
"4322","9","353","Pondoksalam","41115"
"4463","9","403","Purabaya","43187"
"4466","9","439","Purbaratu","46196"
"4474","9","97","Purwadadi","46385"
"4475","9","401","Purwadadi","41261"
"4476","9","32","Purwaharja","46331 - 46334"
"4478","9","353","Purwakarta","41111 - 41119"
"4480","9","162","Purwasari","41371 - 41373"
"4499","9","401","Pusakajaya","41255"
